YearState,ElectionYear,StateAbbriviation,StateName,PercentCitizenWhite,PercentCitizenBlack,PercentCitizenAsian,PercentCitizenHispanic,TotalVotingAgePopulation,TotalVotingAgeCitizen,TotalPercentCitizen,TotalRegisteredVoters,TotalPercentRegisteredCitizens,TotalTotalVotes,TotalPercentVotedCitizen,MaleVotingAgePopulation,MaleVotingAgeCitizen,MalePercentCitizen,MaleRegisteredVoters,MalePercentRegisteredCitizens,MaleTotalVotes,MalePercentVotedCitizen,FemaleVotingAgePopulation,FemaleVotingAgeCitizen,FemalePercentCitizen,FemaleRegisteredVoters,FemalePercentRegisteredCitizens,FemaleTotalVotes,FemalePercentVotedCitizen,WhiteNonHispanicVotingAgePopulation,WhiteNonHispanicVotingAgeCitizen,WhiteNonHispanicPercentCitizen,WhiteNonHispanicRegisteredVoters,WhiteNonHispanicPercentRegisteredCitizens,WhiteNonHispanicTotalVotes,WhiteNonHispanicPercentVotedCitizen,BlackVotingAgePopulation,BlackVotingAgeCitizen,BlackPercentCitizen,BlackRegisteredVoters,BlackPercentRegisteredCitizens,BlackTotalVotes,BlackPercentVotedCitizen,AsianPacificIslanderVotingAgePopulation,AsianPacificIslanderVotingAgeCitizen,AsianPacificIslanderPercentCitizen,AsianPacificIslanderRegisteredVoters,AsianPacificIslanderPercentRegisteredCitizens,AsianPacificIslanderTotalVotes,AsianPacificIslanderPercentVotedCitizen,HispanicVotingAgePopulation,HispanicVotingAgeCitizen,HispanicPercentCitizen,HispanicRegisteredVoters,HispanicPercentRegisteredCitizens,HispanicTotalVotes,HispanicPercentVotedCitizen
2018-CA,2018,CA,CALIFORNIA,0.453947111,0.072282076,0.156043095,0.298256611,30243,25525,0.843996958,15690,0.614691479,13240,0.51870715,14767,12449,0.843028374,7372,0.592176078,6205,0.498433609,15476,13076,0.844921168,8318,0.636127256,7035,0.538008565,11986,11587,0.966711163,8005,0.690860447,7116,0.614136532,1912,1845,0.964958159,1061,0.575067751,933,0.505691057,5222,3983,0.762734584,2061,0.517449159,1620,0.406728597,10595,7613,0.718546484,4211,0.553132799,3300,0.433469066
2018-CO,2018,CO,COLORADO,0.771159097,0.042194093,0.023082651,0.146438322,4353,4029,0.925568573,2645,0.656490444,2342,0.581285679,2171,2004,0.923076923,1315,0.656187625,1144,0.570858283,2182,2025,0.928047663,1330,0.656790123,1198,0.591604938,3136,3107,0.990752551,2141,0.689089154,1945,0.626005793,185,170,0.918918919,73,0.429411765,51,0.3,156,93,0.596153846,75,0.806451613,66,0.709677419,806,590,0.732009926,323,0.547457627,259,0.438983051
2018-CT,2018,CT,CONNECTICUT,0.743599842,0.101614809,0.039385585,0.115399764,2834,2539,0.895906845,1726,0.679795195,1370,0.539582513,1365,1222,0.895238095,804,0.657937807,662,0.541734861,1469,1316,0.895847515,921,0.699848024,708,0.537993921,1934,1888,0.976215098,1347,0.71345339,1090,0.577330508,319,258,0.808777429,158,0.612403101,124,0.480620155,142,100,0.704225352,51,0.51,38,0.38,464,293,0.631465517,164,0.559726962,120,0.409556314
2018-DE,2018,DE,DELAWARE,0.656381487,0.223001403,0.039270687,0.072931276,756,713,0.943121693,472,0.661991585,369,0.517531557,359,334,0.930362117,215,0.643712575,167,0.5,397,379,0.95465995,258,0.680738786,202,0.53298153,477,468,0.981132075,316,0.675213675,247,0.527777778,163,159,0.975460123,109,0.685534591,90,0.566037736,41,28,0.682926829,15,0.535714286,11,0.392857143,73,52,0.712328767,27,0.519230769,20,0.384615385
2018-DC,2018,DC,DISTRICT OF COLUMBIA,0.435546875,0.4453125,0.04296875,0.068359375,567,512,0.902998236,397,0.775390625,313,0.611328125,264,235,0.890151515,179,0.761702128,141,0.6,304,277,0.911184211,218,0.78700361,172,0.620938628,235,223,0.94893617,191,0.856502242,155,0.695067265,251,228,0.908366534,163,0.714912281,123,0.539473684,30,22,0.733333333,16,0.727272727,13,0.590909091,53,35,0.660377358,24,0.685714286,20,0.571428571
2018-FL,2018,FL,FLORIDA,0.620190071,0.153984183,0.021931282,0.209078222,16845,15047,0.893262096,9435,0.627035289,7918,0.526217851,8035,7145,0.889234599,4383,0.613435969,3648,0.51056683,8810,7902,0.896935301,5052,0.639331815,4270,0.540369527,9592,9332,0.972894078,6211,0.665559366,5315,0.569545649,2644,2317,0.876323752,1340,0.578334053,1094,0.472162279,454,330,0.726872247,159,0.481818182,134,0.406060606,4288,3146,0.733675373,1723,0.547679593,1393,0.442784488
2018-GA,2018,GA,GEORGIA,0.609218985,0.315278348,0.026125017,0.036109971,7850,7311,0.93133758,4840,0.66201614,4084,0.558610313,3700,3417,0.923513514,2189,0.640620427,1814,0.530875037,4150,3893,0.938072289,2651,0.680965836,2270,0.583097868,4491,4454,0.9917613,2973,0.667489897,2496,0.56039515,2439,2305,0.945059451,1577,0.684164859,1374,0.596095445,318,191,0.600628931,108,0.565445026,84,0.439790576,525,264,0.502857143,135,0.511363636,101,0.382575758
2018-HI,2018,HI,HAWAII,0.21215242,0.021627188,0.429454171,0.081359423,1057,971,0.918637654,523,0.538619979,427,0.439752832,504,462,0.916666667,237,0.512987013,193,0.417748918,553,509,0.920433996,287,0.563850688,234,0.459724951,211,206,0.976303318,125,0.606796117,104,0.504854369,22,21,0.954545455,10,0.476190476,4,0.19047619,480,417,0.86875,218,0.522781775,186,0.446043165,82,79,0.963414634,34,0.430379747,25,0.316455696
2018-ID,2018,ID,IDAHO,0.851549755,0.006525285,0.017944535,0.102773246,1299,1226,0.943802925,743,0.606035889,587,0.478792822,645,608,0.942635659,362,0.595394737,286,0.470394737,654,618,0.944954128,381,0.616504854,301,0.487055016,1048,1044,0.996183206,664,0.636015326,531,0.50862069,8,8,1,8,1,6,0.75,33,22,0.666666667,9,0.409090909,8,0.363636364,182,126,0.692307692,51,0.404761905,30,0.238095238
2018-IL,2018,IL,ILLINOIS,0.684028166,0.142394099,0.050855035,0.118587236,9732,8947,0.919338266,6068,0.678216162,4740,0.529786521,4711,4316,0.916153683,2794,0.647358665,2183,0.5057924,5021,4630,0.922127066,3274,0.70712743,2557,0.552267819,6248,6120,0.979513444,4436,0.724836601,3494,0.570915033,1334,1274,0.955022489,861,0.675824176,723,0.567503925,673,455,0.676077266,205,0.450549451,150,0.32967033,1458,1061,0.727709191,537,0.506126296,354,0.333647502
2018-IN,2018,IN,INDIANA,0.818238731,0.097662771,0.020450751,0.044240401,5006,4792,0.957251298,3131,0.653380634,2364,0.493322204,2404,2331,0.969633943,1522,0.652938653,1115,0.478335478,2602,2461,0.945810915,1609,0.653799269,1249,0.507517269,3937,3921,0.995935992,2634,0.671767406,1996,0.509053813,484,468,0.966942149,299,0.638888889,221,0.472222222,138,98,0.710144928,40,0.408163265,27,0.275510204,337,212,0.629080119,96,0.452830189,77,0.363207547
2018-IA,2018,IA,IOWA,0.885663243,0.033943725,0.009825815,0.066100938,2376,2239,0.942340067,1658,0.740509156,1335,0.596248325,1176,1105,0.93962585,833,0.753846154,660,0.597285068,1201,1134,0.944213156,825,0.727513228,675,0.595238095,2007,1983,0.988041854,1499,0.755925366,1206,0.60816944,89,76,0.853932584,47,0.618421053,41,0.539473684,62,22,0.35483871,14,0.636363636,12,0.545454545,206,148,0.718446602,85,0.574324324,69,0.466216216
2018-KS,2018,KS,KANSAS,0.820335637,0.061697927,0.022704837,0.066140178,2149,2026,0.942764076,1449,0.715202369,1152,0.568608095,1049,980,0.93422307,692,0.706122449,554,0.565306122,1100,1046,0.950909091,757,0.723709369,598,0.571701721,1667,1662,0.9970006,1249,0.751504212,982,0.590854392,129,125,0.968992248,65,0.52,58,0.464,59,46,0.779661017,33,0.717391304,33,0.717391304,231,134,0.58008658,71,0.529850746,55,0.410447761
2018-KY,2018,KY,KENTUCKY,0.89904586,0.071714374,0.011388119,0.011388119,3370,3249,0.964094955,2389,0.73530317,1746,0.537396122,1627,1553,0.954517517,1092,0.703155184,789,0.508048938,1743,1696,0.973034997,1297,0.764740566,958,0.564858491,2928,2921,0.99760929,2183,0.747346799,1579,0.540568299,248,233,0.939516129,164,0.703862661,131,0.56223176,82,37,0.451219512,14,0.378378378,12,0.324324324,96,37,0.385416667,15,0.405405405,12,0.324324324
2018-LA,2018,LA,LOUISIANA,0.608238124,0.32230908,0.010222489,0.033674083,3458,3326,0.961827646,2263,0.680396873,1656,0.49789537,1635,1557,0.952293578,1032,0.662813102,774,0.497109827,1823,1770,0.970927043,1231,0.695480226,882,0.498305085,2047,2023,0.988275525,1455,0.719228868,1046,0.51705388,1076,1072,0.996282528,688,0.641791045,531,0.495335821,60,34,0.566666667,17,0.5,9,0.264705882,189,112,0.592592593,56,0.5,35,0.3125
2018-ME,2018,ME,MAINE,0.941287879,0.010416667,0.016098485,0.009469697,1074,1056,0.983240223,828,0.784090909,693,0.65625,527,519,0.984819734,397,0.764932563,329,0.633911368,546,537,0.983516484,431,0.802607076,364,0.677839851,1001,994,0.993006993,788,0.792756539,666,0.670020121,17,11,0.647058824,5,0.454545455,3,0.272727273,20,17,0.85,6,0.352941176,6,0.352941176,11,10,0.909090909,8,0.8,3,0.3
2018-MD,2018,MD,MARYLAND,0.565522074,0.302032235,0.050689091,0.076617613,4666,4281,0.917488213,3095,0.722961925,2320,0.541929456,2217,2047,0.923319802,1457,0.711773327,1107,0.540791402,2449,2235,0.912617395,1639,0.733333333,1213,0.542729306,2466,2421,0.981751825,1869,0.771995043,1414,0.584056175,1414,1293,0.914427157,856,0.662026295,630,0.487238979,315,217,0.688888889,142,0.65437788,94,0.433179724,500,328,0.656,195,0.594512195,158,0.481707317
2018-MA,2018,MA,MASSACHUSETTS,0.784305753,0.083960155,0.047570644,0.084163448,5460,4919,0.900915751,3345,0.680016263,2731,0.555194145,2594,2335,0.900154202,1556,0.666381156,1280,0.548179872,2866,2583,0.901256106,1789,0.692605497,1451,0.561749903,4006,3858,0.963055417,2737,0.70943494,2266,0.587350959,454,413,0.90969163,240,0.581113801,194,0.469733656,416,234,0.5625,113,0.482905983,101,0.431623932,565,414,0.732743363,249,0.601449275,177,0.427536232
2018-MI,2018,MI,MICHIGAN,0.803903096,0.134993271,0.018034993,0.027321669,7657,7430,0.970353925,5453,0.733916555,4418,0.59461642,3688,3564,0.96637744,2563,0.719135802,2072,0.581369248,3970,3866,0.973803526,2890,0.74754268,2346,0.606828764,6033,5973,0.990054699,4526,0.757743178,3648,0.610748368,1027,1003,0.976630964,670,0.667996012,557,0.555333998,242,134,0.553719008,91,0.679104478,72,0.537313433,241,203,0.842323651,99,0.487684729,81,0.399014778
2018-MN,2018,MN,MINNESOTA,0.866450325,0.048427359,0.039191213,0.016225662,4238,4006,0.945257197,3000,0.748876685,2523,0.629805292,2099,1969,0.938065746,1429,0.725749111,1194,0.606399187,2139,2037,0.952314165,1570,0.770741286,1329,0.652430044,3485,3471,0.995982783,2683,0.772976088,2249,0.647940075,252,194,0.76984127,128,0.659793814,106,0.546391753,225,157,0.697777778,78,0.496815287,68,0.433121019,156,65,0.416666667,44,0.676923077,37,0.569230769
2018-MS,2018,MS,MISSISSIPPI,0.603305785,0.365472911,0.006427916,0.015151515,2194,2178,0.992707384,1599,0.73415978,1180,0.541781451,1027,1016,0.989289192,718,0.706692913,531,0.522637795,1167,1162,0.99571551,881,0.758175559,650,0.559380379,1317,1314,0.997722096,943,0.717656012,679,0.51674277,798,796,0.997493734,621,0.780150754,476,0.59798995,16,14,0.875,3,0.214285714,0,0,44,33,0.75,16,0.484848485,11,0.333333333
2018-MO,2018,MO,MISSOURI,0.844872918,0.108895706,0.007668712,0.023663453,4676,4564,0.976047904,3299,0.72283085,2509,0.549737073,2243,2202,0.981720909,1541,0.699818347,1162,0.527702089,2433,2361,0.970406905,1758,0.744599746,1346,0.570097416,3874,3856,0.99535364,2839,0.736255187,2185,0.566649378,504,497,0.986111111,326,0.655935614,238,0.478873239,55,35,0.636363636,17,0.485714286,3,0.085714286,176,108,0.613636364,53,0.490740741,47,0.435185185
2018-MT,2018,MT,MONTANA,0.911330049,0.004926108,0.004926108,0.024630542,822,812,0.98783455,579,0.713054187,518,0.637931034,405,402,0.992592593,279,0.694029851,247,0.614427861,417,411,0.985611511,300,0.729927007,271,0.659367397,747,740,0.990629183,534,0.721621622,483,0.652702703,4,4,1,1,0.25,0,0,5,4,0.8,3,0.75,3,0.75,22,20,0.909090909,11,0.55,11,0.55
2018-NE,2018,NE,NEBRASKA,0.831831832,0.044294294,0.027777778,0.078828829,1428,1332,0.932773109,883,0.662912913,676,0.507507508,710,652,0.918309859,418,0.641104294,314,0.481595092,718,680,0.947075209,466,0.685294118,362,0.532352941,1113,1108,0.995507637,782,0.705776173,606,0.546931408,60,59,0.983333333,26,0.440677966,15,0.254237288,58,37,0.637931034,11,0.297297297,8,0.216216216,175,105,0.6,50,0.476190476,34,0.323809524
2018-NV,2018,NV,NEVADA,0.599419448,0.086115143,0.08563135,0.200774069,2324,2067,0.889414802,1277,0.61780358,1006,0.486695694,1145,1043,0.910917031,616,0.590604027,497,0.476510067,1179,1024,0.868532655,662,0.646484375,509,0.497070313,1261,1239,0.982553529,850,0.686037127,701,0.565778854,197,178,0.903553299,108,0.606741573,65,0.365168539,230,177,0.769565217,69,0.389830508,49,0.276836158,584,415,0.710616438,212,0.510843373,156,0.375903614
2018-NH,2018,NH,NEW HAMPSHIRE,0.932682927,0.003902439,0.022439024,0.024390244,1080,1025,0.949074074,726,0.708292683,576,0.56195122,530,507,0.956603774,359,0.708086785,280,0.552268245,550,519,0.943636364,367,0.707129094,296,0.570327553,970,956,0.98556701,683,0.714435146,545,0.570083682,16,4,0.25,2,0.5,2,0.5,38,23,0.605263158,15,0.652173913,10,0.434782609,42,25,0.595238095,18,0.72,14,0.56
2018-NJ,2018,NJ,NEW JERSEY,0.629328227,0.146322004,0.077070369,0.146800702,7009,6267,0.894136111,4297,0.685655018,3384,0.539971278,3348,2998,0.895459976,2046,0.68245497,1577,0.526017345,3660,3269,0.893169399,2251,0.688589783,1808,0.553074335,4081,3944,0.966429797,2847,0.721855984,2283,0.578853955,1013,917,0.905231984,611,0.666303162,472,0.514721919,690,483,0.7,281,0.581780538,188,0.389233954,1259,920,0.730738681,578,0.62826087,471,0.511956522
2018-NM,2018,NM,NEW MEXICO,0.426936027,0.018181818,0.014141414,0.402020202,1576,1485,0.942258883,916,0.616835017,715,0.481481481,761,715,0.939553219,422,0.59020979,327,0.457342657,815,770,0.944785276,493,0.64025974,387,0.502597403,644,634,0.98447205,465,0.733438486,388,0.611987382,30,27,0.9,15,0.555555556,9,0.333333333,32,21,0.65625,9,0.428571429,7,0.333333333,666,597,0.896396396,322,0.539363484,242,0.405360134
2018-NY,2018,NY,NEW YORK,0.636363636,0.168444899,0.077535808,0.130444315,15478,13684,0.884093552,8553,0.625036539,6775,0.495103771,7364,6512,0.88430201,3934,0.604115479,3081,0.473126536,8113,7171,0.883890053,4619,0.644122159,3694,0.515130386,9108,8708,0.956082565,5770,0.662609095,4604,0.528709233,2570,2305,0.89688716,1410,0.611713666,1182,0.512798265,1443,1061,0.735273735,504,0.475023563,344,0.324222432,2604,1785,0.685483871,963,0.539495798,731,0.40952381
2018-NC,2018,NC,NORTH CAROLINA,0.694519076,0.221117679,0.02001612,0.036002149,7911,7444,0.940968272,5160,0.693175712,3899,0.523777539,3748,3495,0.932497332,2384,0.68211731,1822,0.521316166,4163,3949,0.948594763,2776,0.702962775,2077,0.525955938,5239,5170,0.986829548,3721,0.719729207,2814,0.544294004,1685,1646,0.976854599,1110,0.67436209,852,0.517618469,186,149,0.801075269,90,0.604026846,68,0.456375839,588,268,0.455782313,131,0.48880597,104,0.388059701
2018-ND,2018,ND,NORTH DAKOTA,0.892791128,0.011090573,0.005545287,0.027726433,560,541,0.966071429,397,0.733826248,335,0.61922366,286,275,0.961538462,194,0.705454545,160,0.581818182,274,266,0.97080292,204,0.766917293,175,0.657894737,488,483,0.989754098,362,0.749482402,311,0.64389234,14,6,0.428571429,2,0.333333333,1,0.166666667,8,3,0.375,0,0,0,0,16,15,0.9375,10,0.666666667,7,0.466666667
2018-OH,2018,OH,OHIO,0.82662037,0.116898148,0.014930556,0.021412037,8873,8640,0.973740561,6062,0.70162037,4538,0.525231481,4294,4158,0.968327899,2840,0.683020683,2035,0.489417989,4579,4482,0.978816335,3222,0.718875502,2503,0.558456046,7203,7142,0.991531306,5058,0.708204985,3849,0.538924671,1054,1010,0.958254269,707,0.7,519,0.513861386,207,129,0.623188406,93,0.720930233,65,0.503875969,235,185,0.787234043,121,0.654054054,60,0.324324324
2018-OK,2018,OK,OKLAHOMA,0.714128843,0.067349927,0.018301611,0.076866764,2868,2732,0.952580195,1777,0.650439239,1350,0.494143485,1388,1330,0.958213256,824,0.619548872,626,0.470676692,1480,1402,0.947297297,953,0.679743224,724,0.516405136,1957,1951,0.996934083,1341,0.687339826,1035,0.530497181,195,184,0.943589744,90,0.489130435,61,0.331521739,70,50,0.714285714,23,0.46,15,0.3,310,210,0.677419355,88,0.419047619,71,0.338095238
2018-OR,2018,OR,OREGON,0.818674315,0.022625876,0.043977055,0.085086042,3293,3138,0.952930459,2274,0.724665392,1918,0.611217336,1612,1542,0.956575682,1078,0.699092088,912,0.591439689,1681,1596,0.94943486,1197,0.75,1006,0.630325815,2584,2569,0.994195046,1956,0.761385753,1694,0.659400545,78,71,0.91025641,43,0.605633803,41,0.577464789,172,138,0.802325581,71,0.514492754,36,0.260869565,365,267,0.731506849,140,0.524344569,93,0.348314607
2018-PA,2018,PA,PENNSYLVANIA,0.805804749,0.108496042,0.024274406,0.055831135,9928,9475,0.954371475,6469,0.682744063,5173,0.545963061,4736,4532,0.956925676,3056,0.674315975,2445,0.539496911,5192,4943,0.952041602,3414,0.69067368,2728,0.551891564,7712,7635,0.99001556,5434,0.711722331,4323,0.566208251,1059,1028,0.970727101,653,0.635214008,562,0.546692607,423,230,0.543735225,106,0.460869565,87,0.37826087,657,529,0.805175038,218,0.412098299,154,0.291115312
2018-RI,2018,RI,RHODE ISLAND,0.809462916,0.057544757,0.020460358,0.101023018,828,782,0.944444444,532,0.680306905,403,0.515345269,394,373,0.946700508,238,0.638069705,186,0.498659517,435,408,0.937931034,293,0.718137255,217,0.531862745,642,633,0.985981308,447,0.706161137,345,0.545023697,53,45,0.849056604,26,0.577777778,16,0.355555556,26,16,0.615384615,7,0.4375,5,0.3125,98,79,0.806122449,44,0.556962025,30,0.379746835
2018-SC,2018,SC,SOUTH CAROLINA,0.686654285,0.264261077,0.007694349,0.02918546,3914,3769,0.9629535,2430,0.644733351,1836,0.487131865,1849,1767,0.955651704,1121,0.634408602,828,0.468590832,2066,2002,0.969022265,1309,0.653846154,1007,0.502997003,2610,2588,0.991570881,1690,0.65301391,1257,0.485703246,1000,996,0.996,646,0.648594378,519,0.521084337,54,29,0.537037037,19,0.655172414,9,0.310344828,207,110,0.531400966,36,0.327272727,19,0.172727273
2018-SD,2018,SD,SOUTH DAKOTA,0.87755102,0.010989011,0.004709576,0.020408163,648,637,0.983024691,429,0.673469388,331,0.519623234,325,319,0.981538462,207,0.648902821,160,0.501567398,323,318,0.984520124,222,0.698113208,170,0.534591195,561,559,0.996434938,389,0.69588551,303,0.542039356,12,7,0.583333333,2,0.285714286,1,0.142857143,5,3,0.6,1,0.333333333,1,0.333333333,15,13,0.866666667,5,0.384615385,4,0.307692308
2018-TN,2018,TN,TENNESSEE,0.767942584,0.159688995,0.019338118,0.033293461,5202,5016,0.964244521,3183,0.634569378,2487,0.495813397,2501,2386,0.954018393,1476,0.61860855,1174,0.492036882,2701,2630,0.973713439,1707,0.64904943,1313,0.499239544,3879,3852,0.993039443,2536,0.658359294,1991,0.516874351,830,801,0.965060241,484,0.604244694,368,0.459425718,109,97,0.889908257,32,0.329896907,29,0.298969072,282,167,0.592198582,69,0.413173653,48,0.28742515
2018-TX,2018,TX,TEXAS,0.508599107,0.135517579,0.040056602,0.304451943,21064,18374,0.872293961,11634,0.633177316,8886,0.483618156,10274,8812,0.857699046,5361,0.608374943,4064,0.461189287,10790,9562,0.886190918,6273,0.656034302,4822,0.504287806,9492,9345,0.984513274,6686,0.715462814,5394,0.577207063,2625,2490,0.948571429,1580,0.634538153,1203,0.48313253,1097,736,0.670920693,397,0.539402174,288,0.391304348,7658,5594,0.730477932,2843,0.508223096,1918,0.342867358
2018-UT,2018,UT,UTAH,0.846372688,0.013750593,0.020862968,0.089615932,2247,2109,0.93858478,1443,0.684210526,1214,0.57562826,1109,1040,0.937781785,691,0.664423077,568,0.546153846,1138,1068,0.938488576,752,0.70411985,646,0.604868914,1799,1785,0.992217899,1293,0.724369748,1092,0.611764706,31,29,0.935483871,8,0.275862069,5,0.172413793,63,44,0.698412698,26,0.590909091,22,0.5,291,189,0.649484536,96,0.507936508,82,0.433862434
2018-VT,2018,VT,VERMONT,0.937625755,0.00804829,0.00804829,0.016096579,503,497,0.988071571,343,0.690140845,273,0.549295775,247,243,0.983805668,168,0.691358025,132,0.543209877,257,253,0.984435798,175,0.691699605,141,0.557312253,472,466,0.987288136,323,0.693133047,258,0.553648069,4,4,1,2,0.5,1,0.25,5,4,0.8,3,0.75,3,0.75,8,8,1,7,0.875,6,0.75
2018-VA,2018,VA,VIRGINIA,0.65962238,0.195738784,0.06374502,0.056123333,6386,5773,0.904008769,4159,0.720422657,3319,0.57491772,3051,2724,0.892822026,1958,0.718795888,1578,0.579295154,3335,3049,0.914242879,2201,0.721876025,1742,0.571334864,3874,3808,0.982963345,2924,0.767857143,2314,0.607668067,1198,1130,0.943238731,754,0.667256637,637,0.563716814,510,368,0.721568627,226,0.614130435,169,0.45923913,669,324,0.484304933,159,0.490740741,112,0.345679012
2018-WA,2018,WA,WASHINGTON,0.746939556,0.044376435,0.068094874,0.08951798,5775,5228,0.905281385,3852,0.736801836,3234,0.618592196,2869,2590,0.902753573,1861,0.718532819,1541,0.594980695,2906,2638,0.907777013,1991,0.754738438,1693,0.641774071,3995,3905,0.97747184,2983,0.763892446,2558,0.655057618,232,232,1,155,0.668103448,103,0.443965517,530,356,0.671698113,262,0.735955056,224,0.629213483,736,468,0.635869565,267,0.570512821,204,0.435897436
2018-WV,2018,WV,WEST VIRGINIA,0.929190751,0.033959538,0.00433526,0.014450867,1406,1384,0.984352774,892,0.644508671,610,0.440751445,685,674,0.983941606,423,0.627596439,294,0.43620178,721,710,0.984743412,470,0.661971831,316,0.445070423,1291,1286,0.996127033,847,0.658631415,582,0.452566096,49,47,0.959183673,19,0.404255319,12,0.255319149,17,6,0.352941176,4,0.666666667,3,0.5,24,20,0.833333333,10,0.5,4,0.2
2018-WI,2018,WI,WISCONSIN,0.875,0.055633147,0.018389199,0.033054004,4436,4296,0.968440036,3129,0.728351955,2776,0.646182495,2186,2105,0.96294602,1519,0.721615202,1328,0.63087886,2250,2191,0.973777778,1610,0.734824281,1448,0.66088544,3782,3759,0.993918562,2815,0.74886938,2514,0.668794892,264,239,0.90530303,137,0.573221757,110,0.460251046,89,79,0.887640449,52,0.658227848,52,0.658227848,232,142,0.612068966,91,0.64084507,84,0.591549296
2018-WY,2018,WY,WYOMING,0.872037915,0.009478673,0.002369668,0.087677725,430,422,0.981395349,268,0.63507109,220,0.521327014,216,212,0.981481481,134,0.632075472,107,0.504716981,214,210,0.981308411,135,0.642857143,113,0.538095238,369,368,0.997289973,244,0.663043478,202,0.548913043,5,4,0.8,3,0.75,2,0.5,3,1,0.333333333,0,0,0,0,41,37,0.902439024,16,0.432432432,13,0.351351351
